"MATINH","province_name","MAHUYEN","district_name","MAXA","commune_name","n_hh"
"51","Quang Ngai","534","Duc Pho","21442","Pho An","2860"
"51","Quang Ngai","534","Duc Pho","21445","Pho Phong","2674"
"51","Quang Ngai","534","Duc Pho","21448","Pho Thuan","2727"
"51","Quang Ngai","534","Duc Pho","21451","Pho Van","2418"
"51","Quang Ngai","534","Duc Pho","21454","Pho Quang","2221"
"51","Quang Ngai","534","Duc Pho","21457","Pho Nhon","1686"
"51","Quang Ngai","534","Duc Pho","21460","Pho Ninh","2530"
"51","Quang Ngai","534","Duc Pho","21463","Pho Minh","1276"
"51","Quang Ngai","534","Duc Pho","21466","Pho Vinh","1985"
"51","Quang Ngai","534","Duc Pho","21469","Pho Hoa","1054"
"51","Quang Ngai","534","Duc Pho","21472","Pho Cuong","3056"
"51","Quang Ngai","534","Duc Pho","21475","Pho Khanh","2967"
"51","Quang Ngai","534","Duc Pho","21478","Pho Thanh","5699"
"51","Quang Ngai","534","Duc Pho","21481","Pho Chau","1522"
"51","Quang Ngai","535","Ba To","21484","Ba To","1745"
"51","Quang Ngai","535","Ba To","21487","Ba Dien","457"
"51","Quang Ngai","535","Ba To","21490","Ba Vinh","1236"
"51","Quang Ngai","535","Ba To","21493","Ba Thanh","901"
"51","Quang Ngai","535","Ba To","21496","Ba Dong","735"
"51","Quang Ngai","535","Ba To","21499","Ba Dinh","1302"
"51","Quang Ngai","535","Ba To","21500","Ba Giang","445"
"51","Quang Ngai","535","Ba To","21502","Ba Lien","357"
"51","Quang Ngai","535","Ba To","21505","Ba Ngac","820"
"51","Quang Ngai","535","Ba To","21508","Ba Kham","531"
"51","Quang Ngai","535","Ba To","21511","Ba Cung","691"
"51","Quang Ngai","535","Ba To","21514","Ba Chua","483"
"51","Quang Ngai","535","Ba To","21517","Ba Tieu","672"
"51","Quang Ngai","535","Ba To","21520","Ba Trang","670"
"51","Quang Ngai","535","Ba To","21523","Ba To","1706"
"51","Quang Ngai","535","Ba To","21526","Ba Bich","664"
"51","Quang Ngai","535","Ba To","21529","Ba Vi","1299"
"51","Quang Ngai","535","Ba To","21532","Ba Le","474"
"51","Quang Ngai","535","Ba To","21535","Ba Nam","263"
"51","Quang Ngai","535","Ba To","21538","Ba Xa","1357"
"51","Quang Ngai","536","Ly Son","21541","An Vinh","3550"
"51","Quang Ngai","536","Ly Son","21544","An Hai","2442"
"51","Quang Ngai","536","Ly Son","21547","An Binh","101"
"52","Binh Dinh","540","Quy Nhon","21550","Nhon Binh","6301"
"52","Binh Dinh","540","Quy Nhon","21553","Nhon Phu","6409"
"52","Binh Dinh","540","Quy Nhon","21556","Dong Da","9341"
"52","Binh Dinh","540","Quy Nhon","21559","Tran Quang Dieu","5366"
"52","Binh Dinh","540","Quy Nhon","21562","Hai Cang","4057"
"52","Binh Dinh","540","Quy Nhon","21565","Quang Trung","6878"
"52","Binh Dinh","540","Quy Nhon","21568","Thi Nai","2890"
"52","Binh Dinh","540","Quy Nhon","21571","Le Hong Phong","3007"
"52","Binh Dinh","540","Quy Nhon","21574","Tran Hung Dao","2231"
"52","Binh Dinh","540","Quy Nhon","21577","Ngo May","7351"
"52","Binh Dinh","540","Quy Nhon","21580","Ly Thuong Kiet","1447"
"52","Binh Dinh","540","Quy Nhon","21583","Le Loi","2845"
"52","Binh Dinh","540","Quy Nhon","21586","Tran Phu","2717"
"52","Binh Dinh","540","Quy Nhon","21589","Bui Thi Xuan","4892"
"52","Binh Dinh","540","Quy Nhon","21592","Nguyen Van Cu","4877"
"52","Binh Dinh","540","Quy Nhon","21595","Ghenh Rang","3948"
"52","Binh Dinh","540","Quy Nhon","21598","Nhon Ly","2233"
"52","Binh Dinh","540","Quy Nhon","21601","Nhon Hoi","1273"
"52","Binh Dinh","540","Quy Nhon","21604","Nhon Hai","1402"
"52","Binh Dinh","540","Quy Nhon","21607","Nhon Chau","569"
"52","Binh Dinh","540","Quy Nhon","21991","Phuoc My","1790"
"52","Binh Dinh","542","An Lao","21609","An Lao","1051"
"52","Binh Dinh","542","An Lao","21610","An Hung","431"
"52","Binh Dinh","542","An Lao","21613","An Trung","680"
"52","Binh Dinh","542","An Lao","21616","An Dung","465"
"52","Binh Dinh","542","An Lao","21619","An Vinh","524"
"52","Binh Dinh","542","An Lao","21622","An Toan","235"
"52","Binh Dinh","542","An Lao","21625","An Tan","866"
"52","Binh Dinh","542","An Lao","21628","An Hoa","3091"
"52","Binh Dinh","542","An Lao","21631","An Quang","377"
"52","Binh Dinh","542","An Lao","21634","An Nghia","195"
"52","Binh Dinh","543","Hoai Nhon","21637"," Tam Quan","3444"
"52","Binh Dinh","543","Hoai Nhon","21640","Bong Son","5282"
"52","Binh Dinh","543","Hoai Nhon","21643","Hoai Son","2670"
"52","Binh Dinh","543","Hoai Nhon","21646","Hoai Chau Bac","2880"
"52","Binh Dinh","543","Hoai Nhon","21649","Hoai Chau","2773"
"52","Binh Dinh","543","Hoai Nhon","21652","Hoai Phu","2473"
"52","Binh Dinh","543","Hoai Nhon","21655","Tam Quan Bac","5067"
"52","Binh Dinh","543","Hoai Nhon","21658","Tam Quan Nam","3461"
"52","Binh Dinh","543","Hoai Nhon","21661","Hoai Hao","3554"
"52","Binh Dinh","543","Hoai Nhon","21664","Hoai Thanh Tay","3029"
"52","Binh Dinh","543","Hoai Nhon","21667","Hoai Thanh","3301"
"52","Binh Dinh","543","Hoai Nhon","21670","Hoai Huong","4669"
"52","Binh Dinh","543","Hoai Nhon","21673","Hoai Tan","4995"
"52","Binh Dinh","543","Hoai Nhon","21676","Hoai Hai","1821"
"52","Binh Dinh","543","Hoai Nhon","21679","Hoai Xuan","2469"
"52","Binh Dinh","543","Hoai Nhon","21682","Hoai My","3693"
"52","Binh Dinh","543","Hoai Nhon","21685","Hoai Duc","4076"
"52","Binh Dinh","544","Hoai An","21688","Tang Bat Ho","2206"
"52","Binh Dinh","544","Hoai An","21690","An Hao Tay","1121"
"52","Binh Dinh","544","Hoai An","21691","An Hao Dong","1744"
"52","Binh Dinh","544","Hoai An","21694","An Son","158"
"52","Binh Dinh","544","Hoai An","21697","An My","1750"
"52","Binh Dinh","544","Hoai An","21700","Dak Mang","387"
"52","Binh Dinh","544","Hoai An","21703","An Tin","2341"
"52","Binh Dinh","544","Hoai An","21706","An Thanh","2335"
"52","Binh Dinh","544","Hoai An","21709","An Phong","1929"
"52","Binh Dinh","544","Hoai An","21712","An Duc","2472"
"52","Binh Dinh","544","Hoai An","21715","An Huu","1633"
"52","Binh Dinh","544","Hoai An","21718","Bok Toi","491"
"52","Binh Dinh","544","Hoai An","21721","An Tuong Tay","2244"
"52","Binh Dinh","544","Hoai An","21724","An Tuong Dong","1443"
"52","Binh Dinh","544","Hoai An","21727","An Nghia","2589"
"52","Binh Dinh","545","Phu My","21730","Phu My","3399"
"52","Binh Dinh","545","Phu My","21733","Binh Duong","1906"
"52","Binh Dinh","545","Phu My","21736","My Duc","2128"
"52","Binh Dinh","545","Phu My","21739","My Chau","2421"
"52","Binh Dinh","545","Phu My","21742","My Thang","2869"
"52","Binh Dinh","545","Phu My","21745","My Loc","2030"
"52","Binh Dinh","545","Phu My","21748","My Loi","2014"
"52","Binh Dinh","545","Phu My","21751","My An","2213"
"52","Binh Dinh","545","Phu My","21754","My Phong","2260"
"52","Binh Dinh","545","Phu My","21757","My Trinh","1813"
"52","Binh Dinh","545","Phu My","21760","My Tho","3835"
"52","Binh Dinh","545","Phu My","21763","My Hoa","2349"
"52","Binh Dinh","545","Phu My","21766","My Thanh","2865"
"52","Binh Dinh","545","Phu My","21769","My Chanh","3622"
"52","Binh Dinh","545","Phu My","21772","My Quang","2013"
"52","Binh Dinh","545","Phu My","21775","My Hiep","4096"
"52","Binh Dinh","545","Phu My","21778","My Tai","2753"
"52","Binh Dinh","545","Phu My","21781","My Cat","1728"
"52","Binh Dinh","545","Phu My","21784","My Chanh Tay","1185"
"52","Binh Dinh","546","Vinh Thanh","21786","Vinh Thanh","1976"
"52","Binh Dinh","546","Vinh Thanh","21787","Vinh Son","882"
"52","Binh Dinh","546","Vinh Thanh","21790","Vinh Kim","564"
"52","Binh Dinh","546","Vinh Thanh","21796","Vinh Hiep","959"
"52","Binh Dinh","546","Vinh Thanh","21799","Vinh Hao","833"
"52","Binh Dinh","546","Vinh Thanh","21801","Vinh Hoa","517"
"52","Binh Dinh","546","Vinh Thanh","21802","Vinh Thinh","1844"
"52","Binh Dinh","546","Vinh Thanh","21804","Vinh Thuan","437"
"52","Binh Dinh","546","Vinh Thanh","21805","Vinh Quang","1205"
"52","Binh Dinh","547","Tay Son","21808","Phu Phong","6199"
"52","Binh Dinh","547","Tay Son","21811","Binh Tan","1924"
"52","Binh Dinh","547","Tay Son","21814","Tay Thuan","1980"
"52","Binh Dinh","547","Tay Son","21817","Binh Thuan","2229"
"52","Binh Dinh","547","Tay Son","21820","Tay Giang","3192"
"52","Binh Dinh","547","Tay Son","21823","Binh Thanh","2911"
"52","Binh Dinh","547","Tay Son","21826","Tay An","1397"
"52","Binh Dinh","547","Tay Son","21829","Binh Hoa","2429"
"52","Binh Dinh","547","Tay Son","21832","Tay Binh","1580"
"52","Binh Dinh","547","Tay Son","21835","Binh Tuong","2705"
"52","Binh Dinh","547","Tay Son","21838","Tay Vinh","1849"
"52","Binh Dinh","547","Tay Son","21841","Vinh An","354"
"52","Binh Dinh","547","Tay Son","21844","Tay Xuan","1794"
"52","Binh Dinh","547","Tay Son","21847","Binh Nghi","4244"
"52","Binh Dinh","547","Tay Son","21850","Tay Phu","2499"
"52","Binh Dinh","548","Phu Cat","21853","Ngo May","3523"
"52","Binh Dinh","548","Phu Cat","21856","Cat Son","1395"
"52","Binh Dinh","548","Phu Cat","21859","Cat Minh","3975"
"52","Binh Dinh","548","Phu Cat","21862","Cat Khanh","3610"
"52","Binh Dinh","548","Phu Cat","21865","Cat Tai","2903"
"52","Binh Dinh","548","Phu Cat","21868","Cat Lam","1968"
"52","Binh Dinh","548","Phu Cat","21871","Cat Hanh","4357"
"52","Binh Dinh","548","Phu Cat","21874","Cat Thanh","2377"
"52","Binh Dinh","548","Phu Cat","21877","Cat Trinh","3946"
"52","Binh Dinh","548","Phu Cat","21880","Cat Hai","1517"
"52","Binh Dinh","548","Phu Cat","21883","Cat Hiep","2245"
"52","Binh Dinh","548","Phu Cat","21886","Cat Nhon","2768"
"52","Binh Dinh","548","Phu Cat","21889","Cat Hung","2033"
"52","Binh Dinh","548","Phu Cat","21892","Cat Tuong","4322"
"52","Binh Dinh","548","Phu Cat","21895","Cat Tan","4973"
"52","Binh Dinh","548","Phu Cat","21898","Cat Tien","3306"
"52","Binh Dinh","548","Phu Cat","21901","Cat Thang","1998"
"52","Binh Dinh","548","Phu Cat","21904","Cat Chanh","1789"
"52","Binh Dinh","549","An Nhon","21907","Binh Dinh","4951"
"52","Binh Dinh","549","An Nhon","21910","Dap Da","4748"
"52","Binh Dinh","549","An Nhon","21913","Nhon My","3311"
"52","Binh Dinh","549","An Nhon","21916","Nhon Thanh","4007"
"52","Binh Dinh","549","An Nhon","21919","Nhon Hanh","2806"
"52","Binh Dinh","549","An Nhon","21922","Nhon Hau","3855"
"52","Binh Dinh","549","An Nhon","21925","Nhon Phong","2433"
"52","Binh Dinh","549","An Nhon","21928","Nhon An","2893"
"52","Binh Dinh","549","An Nhon","21931","Nhon Phuc","3105"
"52","Binh Dinh","549","An Nhon","21934","Nhon Hung","3475"
"52","Binh Dinh","549","An Nhon","21937","Nhon Khanh","2533"
"52","Binh Dinh","549","An Nhon","21940","Nhon Loc","2684"
"52","Binh Dinh","549","An Nhon","21943","Nhon Hoa","5501"
"52","Binh Dinh","549","An Nhon","21946","Nhon Tan","2435"
"52","Binh Dinh","549","An Nhon","21949","Nhon Tho","2624"
"52","Binh Dinh","550","Tuy Phuoc","21952","Tuy Phuoc","4087"
"52","Binh Dinh","550","Tuy Phuoc","21955","Dieu Tri","3646"
"52","Binh Dinh","550","Tuy Phuoc","21958","Phuoc Thang","2680"
"52","Binh Dinh","550","Tuy Phuoc","21961","Phuoc Hung","3672"
"52","Binh Dinh","550","Tuy Phuoc","21964","Phuoc Quang","3939"
"52","Binh Dinh","550","Tuy Phuoc","21967","Phuoc Hoa","4371"
"52","Binh Dinh","550","Tuy Phuoc","21970","Phuoc Son","6418"
"52","Binh Dinh","550","Tuy Phuoc","21973","Phuoc Hiep","4748"
"52","Binh Dinh","550","Tuy Phuoc","21976","Phuoc Loc","4739"
"52","Binh Dinh","550","Tuy Phuoc","21979","Phuoc Nghia","1485"
"52","Binh Dinh","550","Tuy Phuoc","21982","Phuoc Thuan","4680"
"52","Binh Dinh","550","Tuy Phuoc","21985","Phuoc An","5624"
"52","Binh Dinh","550","Tuy Phuoc","21988","Phuoc Thanh","3418"
"52","Binh Dinh","551","Van Canh","21994","Van Canh","1912"
"52","Binh Dinh","551","Van Canh","21997","Canh Lien","746"
"52","Binh Dinh","551","Van Canh","22000","Canh Hiep","632"
"52","Binh Dinh","551","Van Canh","22003","Canh Vinh","2662"
"52","Binh Dinh","551","Van Canh","22006","Canh Hien","829"
"52","Binh Dinh","551","Van Canh","22009","Canh Thuan","919"
"52","Binh Dinh","551","Van Canh","22012","Canh Hoa","565"
"54","Phu Yen","555","Tuy Hoa","22015","1","1391"
"54","Phu Yen","555","Tuy Hoa","22018","8","2752"
"54","Phu Yen","555","Tuy Hoa","22021","2","2717"
"54","Phu Yen","555","Tuy Hoa","22024","9","7505"
"54","Phu Yen","555","Tuy Hoa","22027","3","1486"
"54","Phu Yen","555","Tuy Hoa","22030","4","2305"
"54","Phu Yen","555","Tuy Hoa","22033","5","3032"
"54","Phu Yen","555","Tuy Hoa","22036","7","2566"
"54","Phu Yen","555","Tuy Hoa","22039","6","2258"
"54","Phu Yen","555","Tuy Hoa","22040","Phu Thanh","2916"
"54","Phu Yen","555","Tuy Hoa","22041","Phu Dong","4121"
"54","Phu Yen","555","Tuy Hoa","22042","Hoa Kien","2464"
"54","Phu Yen","555","Tuy Hoa","22045","Binh Kien","3202"
"54","Phu Yen","555","Tuy Hoa","22048","Binh Ngoc","1711"
"54","Phu Yen","555","Tuy Hoa","22162","An Phu","2638"
"54","Phu Yen","555","Tuy Hoa","22240","Phu Lam","2831"
"54","Phu Yen","557","Song Cau","22051","Xuan Phu","2135"
"54","Phu Yen","557","Song Cau","22052","Xuan Lam","845"
"54","Phu Yen","557","Song Cau","22053","Xuan Thanh","2589"
"54","Phu Yen","557","Song Cau","22054","Xuan Hai","2606"
"54","Phu Yen","557","Song Cau","22057","Xuan Loc","3834"
"54","Phu Yen","557","Song Cau","22060","Xuan Binh","2670"
"54","Phu Yen","557","Song Cau","22063","Xuan Hoa","1066"
"54","Phu Yen","557","Song Cau","22066","Xuan Canh","1777"
"54","Phu Yen","557","Song Cau","22069","Xuan Thinh","2694"
"54","Phu Yen","557","Song Cau","22072","Xuan Phuong","2087"
"54","Phu Yen","557","Song Cau","22073","Xuan Yen","1960"
"54","Phu Yen","557","Song Cau","22075","Xuan Tho 1","692"
"54","Phu Yen","557","Song Cau","22076","Xuan Dai","2336"
"54","Phu Yen","557","Song Cau","22078","Xuan Tho 2","869"
"54","Phu Yen","558","Dong Xuan","22081","La Hai","2816"
"54","Phu Yen","558","Dong Xuan","22084","Da Loc","1307"
"54","Phu Yen","558","Dong Xuan","22087","Phu Mo","835"
"54","Phu Yen","558","Dong Xuan","22090","Xuan Lanh","2687"
"54","Phu Yen","558","Dong Xuan","22093","Xuan Long","621"
"54","Phu Yen","558","Dong Xuan","22096","Xuan Quang 1","1464"
"54","Phu Yen","558","Dong Xuan","22099","Xuan Son Bac","881"
"54","Phu Yen","558","Dong Xuan","22102","Xuan Quang 2","1226"
"54","Phu Yen","558","Dong Xuan","22105","Xuan Son Nam","1749"
"54","Phu Yen","558","Dong Xuan","22108","Xuan Quang 3","1687"
"54","Phu Yen","558","Dong Xuan","22111","Xuan Phuoc","2412"
"54","Phu Yen","559","Tuy An","22114","Chi Thanh","2955"
"54","Phu Yen","559","Tuy An","22117","An Dan","2363"
"54","Phu Yen","559","Tuy An","22120","An Ninh Tay","3988"
"54","Phu Yen","559","Tuy An","22123","An Ninh Dong","4284"
"54","Phu Yen","559","Tuy An","22126","An Thach","1693"
"54","Phu Yen","559","Tuy An","22129","An Dinh","1596"
"54","Phu Yen","559","Tuy An","22132","An Nghiep","1588"
"54","Phu Yen","559","Tuy An","22135","An Hai","1109"
"54","Phu Yen","559","Tuy An","22138","An Cu","3246"
"54","Phu Yen","559","Tuy An","22141","An Xuan","698"
"54","Phu Yen","559","Tuy An","22144","An Linh","1251"
"54","Phu Yen","559","Tuy An","22147","An Hoa","3337"
"54","Phu Yen","559","Tuy An","22150","An Hiep","2213"
"54","Phu Yen","559","Tuy An","22153","An My","3447"
"54","Phu Yen","559","Tuy An","22156","An Chan","3007"
"54","Phu Yen","559","Tuy An","22159","An Tho","1000"
"54","Phu Yen","560","Son Hoa","22165","Cung Son","3089"
"54","Phu Yen","560","Son Hoa","22168","Phuoc Tan","605"
"54","Phu Yen","560","Son Hoa","22171","Son Hoi","1206"
"54","Phu Yen","560","Son Hoa","22174","Son Dinh","549"
"54","Phu Yen","560","Son Hoa","22177","Son Long","782"
"54","Phu Yen","560","Son Hoa","22180","Ca Lui","580"
"54","Phu Yen","560","Son Hoa","22183","Son Phuoc","1067"
"54","Phu Yen","560","Son Hoa","22186","Son Xuan","463"
"54","Phu Yen","560","Son Hoa","22189","Son Nguyen","1242"
"54","Phu Yen","560","Son Hoa","22192","Eacha Rang","906"
"54","Phu Yen","560","Son Hoa","22195","Krong Pa","880"
"54","Phu Yen","560","Son Hoa","22198","Suoi Bac","2024"
"54","Phu Yen","560","Son Hoa","22201","Son Ha","2645"
"54","Phu Yen","560","Son Hoa","22204","Suoi Trai","502"
"54","Phu Yen","561","Song Hinh","22207","Hai Rieng","3121"
"54","Phu Yen","561","Song Hinh","22210","Ea Lam","653"
"54","Phu Yen","561","Song Hinh","22213","Duc Binh Tay","1019"
"54","Phu Yen","561","Song Hinh","22216","Ea Ba","499"
"54","Phu Yen","561","Song Hinh","22219","Son Giang","1282"
"54","Phu Yen","561","Song Hinh","22222","Duc Binh Dong","1360"
"54","Phu Yen","561","Song Hinh","22225","EaBar","1545"
"54","Phu Yen","561","Song Hinh","22228","EaBia","716"
"54","Phu Yen","561","Song Hinh","22231","EaTrol","1081"
"54","Phu Yen","561","Song Hinh","22234","Song Hinh","681"
"54","Phu Yen","561","Song Hinh","22237","Ealy","1587"
"54","Phu Yen","562","Tay Hoa","22249","Son Thanh Tay","1328"
"54","Phu Yen","562","Tay Hoa","22250","Son Thanh Dong","2846"
"54","Phu Yen","562","Tay Hoa","22252","Hoa Binh 1","3553"
"54","Phu Yen","562","Tay Hoa","22255","Phu Thu","4189"
"54","Phu Yen","562","Tay Hoa","22264","Hoa Phong","3418"
"54","Phu Yen","562","Tay Hoa","22270","Hoa Phu","2563"
"54","Phu Yen","562","Tay Hoa","22273","Hoa Tan Tay","2607"
"54","Phu Yen","562","Tay Hoa","22276","Hoa Dong","4379"
"54","Phu Yen","562","Tay Hoa","22285","Hoa My Dong","3789"
"54","Phu Yen","562","Tay Hoa","22288","Hoa My Tay","2810"
"54","Phu Yen","562","Tay Hoa","22294","Hoa Thinh","3175"
"54","Phu Yen","563","Phu Hoa","22303","Hoa Quang Bac","3242"
"54","Phu Yen","563","Phu Hoa","22306","Hoa Quang Nam","3362"
"54","Phu Yen","563","Phu Hoa","22309","Hoa Hoi","1227"
"54","Phu Yen","563","Phu Hoa","22312","Hoa Tri","5761"
"54","Phu Yen","563","Phu Hoa","22315","Hoa An","5792"
"54","Phu Yen","563","Phu Hoa","22318","Hoa Dinh Dong","1508"
"54","Phu Yen","563","Phu Hoa","22319","Thi Tran Phu Hoa","2779"
"54","Phu Yen","563","Phu Hoa","22321","Hoa Dinh Tay","2378"
"54","Phu Yen","563","Phu Hoa","22324","Hoa Thang","5341"
"54","Phu Yen","564","Dong Hoa","22243","Hoa Thanh","4659"
"54","Phu Yen","564","Dong Hoa","22246","Hoa Hiep Bac","3172"
"54","Phu Yen","564","Dong Hoa","22258","Hoa Vinh","4261"
"54","Phu Yen","564","Dong Hoa","22261","Hoa Hiep Trung","6425"
"54","Phu Yen","564","Dong Hoa","22267","Hoa Tan Dong","3822"
"54","Phu Yen","564","Dong Hoa","22279","Hoa Xuan Tay","3740"
"54","Phu Yen","564","Dong Hoa","22282","Hoa Hiep Nam","3468"
"54","Phu Yen","564","Dong Hoa","22291","Hoa Xuan Dong","3343"
"54","Phu Yen","564","Dong Hoa","22297","Hoa Tam","882"
"54","Phu Yen","564","Dong Hoa","22300","Hoa Xuan Nam","1018"
"56","Khanh Hoa","568","Nha Trang","22327","Vinh Hoa","6118"
"56","Khanh Hoa","568","Nha Trang","22330","Vinh Hai","6708"
"56","Khanh Hoa","568","Nha Trang","22333","Vinh Phuoc","5382"
"56","Khanh Hoa","568","Nha Trang","22336","Ngoc Hiep","6713"
"56","Khanh Hoa","568","Nha Trang","22339","Vinh Tho","1660"
"56","Khanh Hoa","568","Nha Trang","22342","Xuong Huan","1164"
"56","Khanh Hoa","568","Nha Trang","22345","Van Thang","2433"
"56","Khanh Hoa","568","Nha Trang","22348","Van Thanh","2431"
"56","Khanh Hoa","568","Nha Trang","22351","Phuong Sai","2170"
"56","Khanh Hoa","568","Nha Trang","22354","Phuong Son","2107"
"56","Khanh Hoa","568","Nha Trang","22357","Phuoc Hai","5789"
"56","Khanh Hoa","568","Nha Trang","22360","Phuoc Tan","3633"
"56","Khanh Hoa","568","Nha Trang","22363","Loc Tho","2219"
"56","Khanh Hoa","568","Nha Trang","22366","Phuoc Tien","1969"
"56","Khanh Hoa","568","Nha Trang","22369","Tan Lap","2876"
"56","Khanh Hoa","568","Nha Trang","22372","Phuoc Hoa","3142"
"56","Khanh Hoa","568","Nha Trang","22375","Vinh Nguyen","5237"
"56","Khanh Hoa","568","Nha Trang","22378","Phuoc Long","8975"
"56","Khanh Hoa","568","Nha Trang","22381","Vinh Truong","4176"
"56","Khanh Hoa","568","Nha Trang","22384","Vinh Luong","3924"
"56","Khanh Hoa","568","Nha Trang","22387","Vinh Phuong","4316"
"56","Khanh Hoa","568","Nha Trang","22390","Vinh Ngoc","6939"
"56","Khanh Hoa","568","Nha Trang","22393","Vinh Thanh","4214"
"56","Khanh Hoa","568","Nha Trang","22396","Vinh Trung","2381"
"56","Khanh Hoa","568","Nha Trang","22399","Vinh Hiep","3576"
"56","Khanh Hoa","568","Nha Trang","22402","Vinh Thai","3466"
"56","Khanh Hoa","568","Nha Trang","22405","Phuoc Dong","8180"
"56","Khanh Hoa","569","Cam Ranh","22408","Cam Nghia","4710"
"56","Khanh Hoa","569","Cam Ranh","22411","Cam Phuc Bac","3607"
