"MATINH","MAXA","MADIABAN","weight_final_rice","panel","weight_rice_DNA","weight_cass","weight_gift","weight_coffee"
"08","02530","008",401.46042597465,2023,NA,NA,405,NA
"19","05545","009",509.243930491054,2023,NA,NA,NA,NA
"19","05791","001",526.270741520615,2023,NA,NA,NA,NA
"24","07864","006",681.590868113006,2023,NA,NA,NA,NA
"25","08632","010",473.642993146778,2023,NA,128.427708626893,NA,NA
"25","08689","015",375.131317613116,2023,NA,21.5212894058359,NA,NA
"42","18538","008",1154.68913267583,2023,NA,NA,NA,NA
"02","00745","006",506.377250697011,2023,NA,NA,NA,NA
"34","13183","005",469.840474317728,2023,NA,NA,NA,NA
"40","17368","005",1953.06948327284,2023,NA,NA,NA,NA
"64","24031","004",1161.40395404892,2023,NA,1718.34563375247,NA,NA
"64","24109","005",680.930406351661,2023,NA,NA,NA,NA
"11","03259","005",316.028040578505,2023,NA,NA,NA,NA
"01","09628","002",2056.49616698502,2023,NA,NA,NA,NA
"89","30310","007",506.537478643115,2023,NA,NA,NA,NA
"37","14395","015",354.884145940432,2023,NA,NA,NA,NA
"87","30118","019",3035.05123643844,2023,NA,NA,NA,NA
"04","01810","001",886.279748980353,2023,NA,NA,NA,NA
"11","03262","010",214.788845788191,2023,NA,NA,NA,NA
"31","11764","009",1058.70660806211,2023,NA,NA,NA,NA
"37","14455","009",491.194433481383,2023,NA,NA,NA,NA
"60","23194","012",2064.32502145661,2023,NA,NA,NA,NA
"48","20332","018",604.415844693842,2023,NA,NA,NA,NA
"83","29149","002",1652.08943060383,2023,NA,NA,NA,NA
"26","09025","008",951.026014480482,2023,NA,NA,NA,NA
"45","19366","008",917.567707805093,2023,NA,NA,NA,NA
"26","08953","003",574.684689408347,2023,NA,NA,NA,NA
"33","12085","008",1900.41853306606,2023,NA,NA,NA,NA
"42","18601","002",605.831396919732,2023,NA,NA,NA,NA
"89","30325","026",1086.28960222574,2023,NA,NA,NA,NA
"34","12631","016",4468.78619331216,2023,NA,NA,NA,NA
"38","16279","001",440.498160552223,2023,NA,NA,NA,NA
"45","19441","016",144.751207068108,2023,NA,208.333868525409,NA,NA
"51","21070","017",401.4680913983,2023,NA,NA,NA,NA
"52","21658","013",293.579558916889,2023,NA,NA,NA,NA
"54","22219","007",528.59741471594,2023,NA,NA,NA,NA
"64","23677","006",321.600580515964,2023,NA,NA,NA,767.551041256481
"10","02761","003",133.675591870868,2023,NA,NA,NA,NA
"12","03532","013",153.079986011834,2023,NA,NA,NA,NA
"12","03577","010",270.995375941489,2023,NA,629.987734038437,NA,NA
"17","05176","003",370.75790794762,2023,NA,NA,NA,NA
"25","08572","012",596.406512807003,2023,NA,NA,NA,NA
"33","12256","009",622.391305369489,2023,NA,NA,NA,NA
"33","12337","004",418.069883716016,2023,NA,NA,NA,NA
"36","14086","010",787.95899624398,2023,NA,NA,NA,NA
"38","14887","001",806.193010614787,2023,NA,NA,NA,NA
"40","17038","014",433.011428350588,2023,NA,NA,NA,NA
"51","21442","014",512.742534389306,2023,NA,NA,NA,NA
"93","31484","011",523.084847577988,2023,NA,NA,NA,NA
"04","01465","006",274.306631215501,2023,NA,NA,NA,NA
"08","02233","006",339.698081903284,2023,NA,780.121549846768,NA,NA
"11","03190","001",244.847433692503,2023,NA,NA,NA,NA
"14","04033","008",2688.8891713588,2023,NA,NA,NA,NA
"24","07654","003",569.736929818134,2023,NA,NA,NA,NA
"26","08779","006",389.702275144005,2023,NA,80.2731928138141,NA,NA
"42","18652","012",600.5596711272,2023,NA,NA,NA,NA
"51","21394","002",358.838304198959,2023,NA,NA,NA,NA
"83","29116","003",1602.34860387544,2023,NA,NA,NA,NA
"89","30385","008",1096.26112445119,2023,NA,NA,NA,NA
"30","11134","014",900.84662207511,2023,NA,NA,NA,NA
"64","24091","004",668.107890472938,2023,NA,1223.80187833914,NA,NA
"94","31561","008",529.305707771207,2023,NA,NA,NA,NA
"15","04336","013",450.840287080683,2023,NA,NA,NA,NA
"24","07663","001",517.513534108237,2023,NA,NA,NA,NA
"34","12655","004",696.437609574782,2023,NA,NA,NA,NA
"80","27763","004",482.045192415983,2023,NA,NA,NA,NA
"87","30058","006",336.601191509661,2023,NA,NA,NA,NA
"10","02788","002",310.521257287519,2023,NA,NA,NA,NA
"01","09754","012",1362.84006184816,2023,NA,NA,NA,NA
"33","12253","014",721.71331279504,2023,NA,NA,NA,NA
"33","12328","011",894.427926064851,2023,NA,NA,NA,NA
"40","17077","022",1140.41613578201,2023,NA,NA,NA,NA
"08","02326","001",280.532568385725,2023,NA,361.512278140109,NA,NA
"34","12670","001",4615.71111374565,2023,NA,NA,NA,NA
"04","01387","001",431.427349308581,2023,NA,NA,NA,NA
"93","31486","001",397.182740353938,2023,NA,NA,NA,NA
"30","10657","008",1383.33169485726,2023,NA,NA,NA,NA
"38","16498","010",1815.38341846225,2023,NA,NA,NA,NA
"38","16540","014",1088.13734039896,2023,NA,NA,NA,NA
"46","20188","004",749.839938974474,2023,NA,NA,NA,NA
"51","21421","008",316.722007085809,2023,NA,NA,NA,NA
"56","22603","001",160.300150404352,2023,NA,NA,NA,NA
"01","00379","009",1473.372674744,2023,NA,NA,NA,NA
"22","07186","005",1183.55919092819,2023,NA,NA,NA,NA
"31","11845","003",926.298150106704,2023,NA,NA,NA,NA
"37","14677","002",953.561531654111,2023,NA,NA,NA,NA
"38","15565","003",2676.00307815494,2023,NA,NA,NA,NA
"38","15655","001",1618.45475104836,2023,NA,NA,NA,NA
"38","15673","004",722.797795079879,2023,NA,NA,NA,NA
"44","19066","006",199.974559638709,2023,NA,NA,NA,NA
"51","21475","001",519.776949333862,2023,NA,NA,NA,NA
"87","30193","001",244.384998537017,2023,NA,NA,NA,NA
"20","06598","003",497.404549460358,2023,NA,NA,NA,NA
"01","10459","004",2648.3790847874,2023,NA,NA,NA,NA
"80","27712","012",1071.82444267487,2023,NA,NA,NA,NA
"64","24004","004",637.73169336065,2023,NA,NA,NA,NA
"49","20986","014",519.787488649681,2023,NA,NA,NA,NA
"24","07690","003",742.517652293064,2023,NA,NA,NA,NA
"33","12178","008",993.127795306322,2023,NA,NA,NA,NA
"42","18676","013",304.998014419108,2023,NA,NA,NA,NA
"30","10639","016",758.889905009537,2023,NA,NA,NA,NA
"56","22600","001",310.364544188551,2023,NA,NA,NA,NA
"89","30724","011",715.01446763391,2023,NA,NA,NA,NA
"95","31843","021",90.6911526463306,2023,NA,NA,NA,NA
"31","11797","001",854.436365690731,2023,NA,NA,NA,NA
"49","20470","003",916.955003520512,2023,NA,NA,NA,NA
"87","30232","003",535.375908546545,2023,NA,NA,NA,NA
"54","22270","016",1048.30451217126,2023,NA,NA,NA,NA
"87","29977","008",601.879797741943,2023,NA,NA,NA,NA
"36","14110","015",1065.05457601195,2023,NA,NA,NA,NA
"24","07708","003",815.811102949947,2023,NA,NA,NA,NA
"30","10514","008",484.2820887898,2023,NA,NA,NA,NA
"46","19972","024",800.21959544284,2023,NA,NA,NA,NA
"24","07867","001",478.173541785631,2023,NA,NA,NA,NA
"24","07879","002",525.956418952118,2023,NA,NA,NA,NA
"27","09211","013",918.787977299334,2023,NA,NA,NA,NA
"27","09253","017",560.614579326326,2023,NA,NA,NA,NA
"34","13279","002",1275.94433904178,2023,NA,NA,NA,NA
"37","14491","002",357.315509880222,2023,NA,NA,NA,NA
"40","17653","008",593.258890281638,2023,NA,NA,NA,NA
"40","17671","004",631.296017591416,2023,NA,NA,NA,NA
"80","28225","019",581.462382943477,2023,NA,NA,NA,NA
"89","30541","001",402.983721270573,2023,NA,NA,NA,NA
"11","03201","003",264.570978667665,2023,NA,NA,NA,NA
"19","05455","028",352.43937162388,2023,NA,NA,NA,NA
"19","05488","005",1514.17220922011,2023,NA,NA,NA,NA
"20","06331","004",328.197129773484,2023,NA,NA,NA,NA
"30","10729","013",572.288531082412,2023,NA,NA,NA,NA
"38","15256","002",1065.48412922,2023,NA,NA,NA,NA
"42","18766","008",520.449300261877,2023,NA,NA,NA,NA
"42","18781","006",431.329454239626,2023,NA,NA,NA,NA
"58","22855","010",222.200711898286,2023,NA,NA,NA,NA
"89","30604","015",255.400566544932,2023,NA,NA,NA,NA
"52","21688","004",533.117509553997,2023,NA,NA,NA,NA
"66","24331","020",95.0484038377144,2023,NA,588.715140323957,NA,641.810308708366
"10","03061","004",368.499442504329,2023,NA,NA,NA,NA
"11","03124","002",57.7587250056426,2023,NA,NA,NA,NA
"56","22570","008",529.552232197408,2023,NA,NA,NA,NA
"87","30214","018",566.215486819535,2023,NA,NA,NA,NA
"34","13255","013",1042.81679568538,2023,NA,NA,NA,NA
"38","15454","005",724.586256382743,2023,NA,NA,NA,NA
"40","17674","008",3451.04713527712,2023,NA,NA,NA,NA
"95","31903","016",282.014072748438,2023,NA,NA,NA,NA
"04","01756","006",248.050797922244,2023,NA,NA,NA,NA
"08","02500","005",1618.55666284558,2023,NA,NA,831,NA
"08","02506","013",224.077619294897,2023,NA,NA,NA,NA
"15","04429","001",411.625445250921,2023,NA,NA,NA,NA
"15","04435","008",489.053319687632,2023,NA,NA,NA,NA
"30","11185","002",639.06790697487,2023,NA,NA,NA,NA
"44","18958","009",279.757008984782,2023,NA,1.16356346205538,NA,NA
"84","29359","005",361.4744653229,2023,NA,NA,NA,NA
"06","02113","003",147.713930206269,2023,NA,NA,NA,NA
"44","19111","008",120.272110578817,2023,NA,NA,NA,NA
"52","21718","002",562.905808437194,2023,NA,NA,NA,NA
"67","24715","012",590.515719878919,2023,NA,NA,NA,361.280868238335
"94","31642","011",277.942861106101,2023,NA,NA,NA,NA
"66","24457","007",553.089738586313,2023,NA,NA,NA,861.876459833219
"27","09307","001",618.799638677439,2023,NA,NA,NA,NA
"94","31735","002",2229.73131155026,2023,NA,NA,NA,NA
"36","13795","003",1048.74482646244,2023,NA,NA,NA,NA
"37","14503","003",1349.15701513044,2023,NA,NA,NA,NA
"89","30427","020",340.975443429392,2023,NA,NA,NA,NA
"89","30451","002",591.364865015608,2023,NA,NA,NA,NA
"51","21016","026",429.193847705889,2023,NA,NA,NA,NA
"01","09943","010",2232.66267857069,2023,NA,NA,NA,NA
"36","14146","018",1915.40436605232,2023,NA,NA,NA,NA
"56","22666","001",265.821907012311,2023,NA,NA,NA,NA
"94","31795","004",1143.09601088346,2023,NA,NA,NA,NA
"66","24274","004",499.355220630166,2023,NA,NA,NA,774.489704072468
"89","30538","024",562.395754965949,2023,NA,NA,NA,NA
"95","31861","018",320.483391840026,2023,NA,NA,NA,NA
"14","03994","007",709.880269441079,2023,NA,NA,NA,NA
"19","05749","005",416.950912162418,2023,NA,NA,NA,NA
"20","06391","009",459.058179346762,2023,NA,NA,NA,NA
"34","13000","001",860.105049814522,2023,NA,NA,NA,NA
"40","17458","017",560.945014297054,2023,NA,NA,NA,NA
"49","20587","008",785.870702776356,2023,NA,NA,NA,NA
"58","22831","016",651.302605640598,2023,NA,NA,NA,NA
"84","29272","012",884.975346152498,2023,NA,NA,NA,NA
"22","07099","015",384.012037124633,2023,NA,NA,NA,NA
"26","09109","003",497.988740529996,2023,NA,NA,NA,NA
"26","09124","005",426.344882200176,2023,NA,NA,NA,NA
"26","09136","005",441.924864436165,2023,NA,NA,NA,NA
"44","18997","008",254.002397327788,2023,NA,NA,NA,NA
"49","20561","015",751.096123594145,2023,NA,NA,NA,NA
"52","21781","006",432.452607921938,2023,NA,NA,NA,NA
"91","30836","006",553.227441851923,2023,NA,NA,NA,NA
"36","13717","007",2082.53843417922,2023,NA,NA,NA,NA
"51","21499","007",509.271071178609,2023,NA,NA,NA,NA
"08","02488","006",339.721008927768,2023,NA,NA,NA,NA
"35","13402","010",779.533134325762,2023,NA,NA,NA,NA
"60","23080","012",3518.25026359306,2023,NA,NA,NA,NA
"19","05785","010",2430.58801389832,2023,NA,NA,NA,NA
"54","22258","022",1285.44464061741,2023,NA,NA,NA,NA
"87","30028","014",404.147717192664,2023,NA,NA,NA,NA
"33","12349","007",707.2084678327,2023,NA,NA,NA,NA
"34","12841","005",966.193745928619,2023,NA,NA,NA,NA
"75","26215","003",1634.3208962969,2023,NA,NA,NA,NA
"46","19912","012",893.500726801321,2023,NA,NA,NA,NA
"66","24376","012",1528.77153655234,2023,NA,NA,NA,1924.10662785664
"94","31747","011",1558.27297132528,2023,NA,NA,NA,NA
"36","13777","014",1626.22258866299,2023,NA,NA,NA,NA
"49","20500","025",677.97491646192,2023,NA,438.02652729986,NA,NA
"80","27859","013",836.029261634877,2023,NA,NA,NA,NA
"14","04048","013",830.637412257393,2023,NA,NA,NA,NA
"94","31757","012",681.681818678054,2023,NA,NA,NA,NA
"35","13447","009",524.409299210394,2023,NA,NA,NA,NA
"44","18985","009",345.938953987686,2023,NA,NA,NA,NA
"66","24550","028",619.947748372645,2023,NA,NA,NA,857.569481180284
"91","30820","017",316.946779642271,2023,NA,NA,NA,NA
"96","32053","034",998.66402599328,2023,NA,NA,474,NA
"12","03601","013",164.354997407879,2023,NA,NA,NA,NA
"49","20707","004",1330.43808943944,2023,NA,NA,NA,NA
"52","21850","017",484.809437030776,2023,NA,NA,NA,NA
"84","29437","005",439.203492070833,2023,NA,NA,NA,NA
"96","32074","007",2764.20986888675,2023,NA,NA,507,NA
"34","13069","003",2031.42064449903,2023,NA,NA,NA,NA
"19","05812","004",550.223548521025,2023,NA,NA,NA,NA
"14","03850","008",1086.1029378017,2023,NA,716.483513295334,NA,NA
"80","27898","006",729.056641925897,2023,NA,NA,NA,NA
"82","28441","012",1320.6657271985,2023,NA,NA,NA,NA
"66","24502","018",647.787831196252,2023,NA,NA,NA,1226.41307851693
"30","11269","002",640.008731347184,2023,NA,NA,NA,NA
"25","08374","006",681.516980970284,2023,NA,132.34115950189,NA,NA
"27","09373","028",2707.16409651556,2023,NA,NA,NA,NA
"35","13384","010",1596.5000674587,2023,NA,NA,NA,NA
"52","21982","026",1291.53130611129,2023,NA,NA,NA,NA
"96","32104","030",903.896221731612,2023,NA,NA,NA,NA
"44","19240","011",724.448994559627,2023,NA,NA,NA,NA
"58","22777","005",172.34738141087,2023,NA,NA,NA,NA
"36","14140","006",3226.88273256661,2023,NA,NA,NA,NA
"75","26470","021",148.029585172914,2023,NA,NA,NA,NA
"58","22849","021",1276.85657789174,2023,NA,NA,NA,NA
"58","22858","012",346.196271138976,2023,NA,NA,NA,NA
"89","30607","044",1371.25276085564,2023,NA,NA,NA,NA
"31","11554","007",791.936530354261,2023,NA,NA,NA,NA
"91","30790","006",1579.79957603584,2023,NA,NA,NA,NA
"40","17716","006",994.636893307236,2023,NA,NA,NA,NA
"19","05497","018",1350.19689398666,2023,NA,NA,NA,NA
"62","23305","016",985.726016200632,2023,NA,NA,NA,NA
"17","05254","001",209.614425244807,2023,NA,NA,NA,NA
"44","19222","013",4049.93780276966,2023,NA,NA,NA,NA
"46","20116","009",1361.7289613479,2023,NA,NA,NA,NA
"49","20791","015",726.182601011933,2023,NA,NA,NA,NA
"84","29410","012",1865.98677698032,2023,NA,NA,NA,NA
"27","09397","010",572.046912474562,2023,NA,NA,NA,NA
"82","28465","011",2619.39335223506,2023,NA,NA,NA,NA
"89","30589","043",539.507113884205,2023,NA,NA,NA,NA
"35","13333","003",2013.07498357645,2023,NA,NA,NA,NA
"84","29362","001",3392.99266156411,2023,NA,NA,NA,NA
"84","29320","007",1342.77996845964,2023,NA,NA,NA,NA
"22","07084","005",3415.4824091979,2023,NA,NA,NA,NA
"60","23032","001",832.200305950684,2023,NA,NA,NA,NA
"25","08311","006",7204.72456502631,2023,NA,634.124982936675,NA,NA
"60","22981","015",274.296855408481,2023,NA,NA,NA,NA
"44","19249","002",1048.07978477081,2023,NA,NA,NA,NA
"36","14317","005",2846.97357364525,2023,NA,NA,NA,NA
"80","28030","018",1465.94407316222,2023,NA,NA,NA,NA
"40","17113","007",464.814133222891,2023,NA,NA,NA,NA
"62","23437","001",NA,2023,NA,409.518372403319,NA,267.718582934862
"62","23320","001",NA,2023,NA,361.555609349283,NA,83.7512021508491
NA,NA,NA,NA,2023,NA,NA,NA,NA
"64","23926","004",NA,2023,NA,2486.64633466038,NA,379.667559630031
"64","23638","030",NA,2023,NA,853.82091408071,NA,1346.3687684351
"64","23914","002",NA,2023,NA,2938.67259014617,NA,563.840453057042
"66","24207","009",NA,2023,NA,453.662466685626,NA,660.619431099078
"66","24184","004",NA,2023,NA,606.850159338383,NA,691.029695301882
"66","24313","020",NA,2023,NA,471.669232080317,NA,611.691262939526
"96","32245","003",NA,2023,NA,10.3684356425677,507,641.202576198531
"72","25498","012",NA,2023,NA,1800.45603737864,NA,NA
"72","25525","002",NA,2023,NA,587.48874767176,NA,NA
"72","25489","011",NA,2023,NA,487.930400310844,NA,NA
"72","25537","008",NA,2023,NA,406.497673297044,NA,NA
"72","25543","026",NA,2023,NA,1165.84340561548,NA,NA
"96","32092","013",NA,2023,NA,463.297288490236,495,NA
"15","04714","019",NA,2023,NA,14.0556793757802,229,NA
"40","16900","006",NA,2023,NA,402.362404884797,NA,NA
"42","18550","004",NA,2023,NA,731.418272467564,NA,NA
"44","18934","008",NA,2023,NA,636.563705431694,NA,NA
"44","19255","007",NA,2023,NA,414.627674345807,NA,NA
"46","20035","001",NA,2023,NA,233.434403143092,NA,NA
"38","15199","009",NA,2023,NA,1156.575946076,NA,NA
"56","22552","010",NA,2023,NA,723.896210831848,NA,NA
"58","22819","017",NA,2023,NA,219.426116873957,NA,NA
"62","23401","005",NA,2023,NA,524.032331647528,NA,187.849690842524
"62","23314","001",NA,2023,NA,532.741429933533,NA,NA
"30","10876","002",NA,2023,NA,NA,662,NA
"96","32143","010",NA,2023,NA,NA,417,NA
"96","32215","015",NA,2023,NA,NA,484,NA
"96","32035","007",NA,2023,NA,NA,491,NA
"96","32125","012",NA,2023,NA,NA,505,NA
"96","32146","019",NA,2023,NA,NA,468,NA
"96","32128","020",NA,2023,NA,NA,454,NA
"96","32221","005",NA,2023,NA,NA,407,NA
"96","32236","002",NA,2023,NA,NA,491,NA
"31","11587","012",NA,2023,NA,NA,834,NA
"96","32174","002",NA,2023,NA,NA,491,NA
"60","23023","020",NA,2023,NA,NA,517,NA
"96","32050","018",NA,2023,NA,NA,500,NA
"62","23500","004",NA,2023,NA,NA,NA,227.916967309518
"62","23506","014",NA,2023,NA,NA,NA,257.224653820902
"64","23794","010",NA,2023,NA,NA,NA,435.712391110539
"64","23863","009",NA,2023,NA,NA,NA,554.934612209111
"64","23941","048",NA,2023,NA,NA,NA,537.409090445815
"66","24121","016",NA,2023,NA,NA,NA,1079.78262614442
"66","24136","026",NA,2023,NA,NA,NA,563.974819058762
"66","24157","013",NA,2023,NA,NA,NA,896.992362834065
"66","24190","028",NA,2023,NA,NA,NA,825.681772644577
"66","24253","033",NA,2023,NA,NA,NA,1353.32616571219
"66","24316","012",NA,2023,NA,NA,NA,1779.58754395165
"66","24367","009",NA,2023,NA,NA,NA,736.216479281204
"67","24615","009",NA,2023,NA,NA,NA,880.015145837657
"67","24616","011",NA,2023,NA,NA,NA,464.048638776834
"67","24721","015",NA,2023,NA,NA,NA,340.628335810141
"67","24730","035",NA,2023,NA,NA,NA,397.544672720594
"68","24817","033",NA,2023,NA,NA,NA,762.70449212442
"68","24844","025",NA,2023,NA,NA,NA,595.061725793519
"68","24964","020",NA,2023,NA,NA,NA,1242.24388854182
"68","25000","065",NA,2023,NA,NA,NA,1142.70963549263
"68","25081","019",NA,2023,NA,NA,NA,672.125549159529
"64","23584","001",NA,2023,NA,NA,NA,261.455445862973
"64","23966","010",NA,2023,NA,NA,NA,528.667830186024
"64","23977","013",NA,2023,NA,NA,NA,473.761567221594
"66","24145","021",NA,2023,NA,NA,NA,193.807206330804
"66","24166","044",NA,2023,NA,NA,NA,6269.06131062297
"66","24308","011",NA,2023,NA,NA,NA,845.313345460294
"66","24314","008",NA,2023,NA,NA,NA,1461.57133807523
"67","24612","014",NA,2023,NA,NA,NA,871.999491851577
"67","24631","010",NA,2023,NA,NA,NA,645.567126256452
"67","24677","010",NA,2023,NA,NA,NA,313.21200463841
"67","24728","009",NA,2023,NA,NA,NA,559.29380776479
"67","24746","017",NA,2023,NA,NA,NA,257.279526938924
"67","24754","008",NA,2023,NA,NA,NA,847.436113878685
"68","24820","036",NA,2023,NA,NA,NA,1553.22550121621
"68","24847","002",NA,2023,NA,NA,NA,549.303571382645
"68","24875","016",NA,2023,NA,NA,NA,543.842390760207
"68","25033","018",NA,2023,NA,NA,NA,785.415852466292
"68","25054","040",NA,2023,NA,NA,NA,1777.29084678576
"62","23326","019",NA,2023,NA,NA,NA,192.32830084893
"62","23545","002",NA,2023,NA,NA,NA,159.589451107849
"64","23563","029",NA,2023,NA,NA,NA,72.290102112359
"64","23590","029",NA,2023,NA,NA,NA,923.896685722193
"64","23866","012",NA,2023,NA,NA,NA,639.642523693593
"66","24124","012",NA,2023,NA,NA,NA,477.128222002387
"66","24154","018",NA,2023,NA,NA,NA,925.917995941751
"66","24172","034",NA,2023,NA,NA,NA,3314.50801543012
"66","24355","017",NA,2023,NA,NA,NA,2094.41695364457
"66","24562","017",NA,2023,NA,NA,NA,1348.0334118356
"67","24617","026",NA,2023,NA,NA,NA,264.120427709041
"67","24622","004",NA,2023,NA,NA,NA,505.792793200071
"67","24655","013",NA,2023,NA,NA,NA,2867.00595726243
"67","24667","001",NA,2023,NA,NA,NA,444.976961699837
"67","24724","016",NA,2023,NA,NA,NA,428.67197796086
"67","24763","024",NA,2023,NA,NA,NA,419.933963603151
"68","24811","011",NA,2023,NA,NA,NA,1369.82673935043
"68","24829","039",NA,2023,NA,NA,NA,544.783611736689
"68","24904","015",NA,2023,NA,NA,NA,733.74681372437
"68","24988","013",NA,2023,NA,NA,NA,1109.6383552393
"68","24997","007",NA,2023,NA,NA,NA,1233.13398258508
"68","25078","012",NA,2023,NA,NA,NA,556.671313995737
"64","23737","001",NA,2023,NA,NA,NA,678.641798709267
"64","23761","005",NA,2023,NA,NA,NA,711.395735683639
"66","24163","031",NA,2023,NA,NA,NA,544.606986582199
"66","24181","025",NA,2023,NA,NA,NA,676.847453659883
"66","24370","019",NA,2023,NA,NA,NA,576.629379319755
"66","24517","022",NA,2023,NA,NA,NA,627.460251564477
"67","24611","003",NA,2023,NA,NA,NA,488.485274046094
"67","24619","015",NA,2023,NA,NA,NA,262.678814654977
"67","24742","014",NA,2023,NA,NA,NA,237.713344790682
"67","24760","019",NA,2023,NA,NA,NA,362.08645637119
"68","24799","005",NA,2023,NA,NA,NA,460.921797907829
"68","24805","007",NA,2023,NA,NA,NA,1351.89808880635
"68","24871","011",NA,2023,NA,NA,NA,1861.25311784716
"68","24910","030",NA,2023,NA,NA,NA,513.125733686376
